cod_mpio,capitulo,atenciones,pct
47720,C,377,0.5292
47720,D,742,1.0416
47720,E,1191,1.6719
47720,F,477,0.6696
47720,G,622,0.8732
47720,H,1370,1.9232
47720,I,6127,8.601
47720,J,4095,5.7485
47720,K,8372,11.7525
47720,L,831,1.1665
47720,M,3573,5.0157
47720,N,9835,13.8062
47720,O,968,1.3589
47720,P,210,0.2948
47720,Q,137,0.1923
47720,R,13291,18.6577
47720,S,1042,1.4627
47720,T,427,0.5994
47720,U,575,0.8072
47720,V,6,0.0084
47720,W,94,0.132
47720,X,22,0.0309
47720,Y,111,0.1558
47720,Z,15108,21.2084
47745,A,2941,1.861
47745,B,2592,1.6402
47745,C,563,0.3563
47745,D,1016,0.6429
47745,E,4504,2.85
47745,F,831,0.5258
47745,G,681,0.4309
47745,H,2529,1.6003
47745,I,3871,2.4495
47745,J,30376,19.2212
47745,K,40554,25.6616
47745,L,2943,1.8623
47745,M,5707,3.6112
47745,N,5370,3.398
47745,O,1940,1.2276
47745,P,237,0.15
47745,Q,187,0.1183
47745,R,22496,14.2349
47745,S,1646,1.0415
47745,T,790,0.4999
47745,U,1134,0.7176
47745,V,3,0.0019
47745,W,147,0.093
47745,X,22,0.0139
47745,Y,68,0.043
47745,Z,24886,15.7472
47798,A,1043,0.9056
47798,B,2844,2.4694
47798,C,259,0.2249
47798,D,1333,1.1574
47798,E,3975,3.4515
47798,F,609,0.5288
47798,G,2348,2.0388
47798,H,2426,2.1065
47798,I,10661,9.2569
47798,J,7094,6.1597
47798,K,20471,17.7749
47798,L,2461,2.1369
47798,M,4951,4.2989
47798,N,7714,6.698
47798,O,2119,1.8399
47798,P,280,0.2431
47798,Q,194,0.1684
47798,R,8674,7.5316
47798,S,2161,1.8764
47798,T,628,0.5453
47798,U,1299,1.1279
47798,V,15,0.013
47798,W,67,0.0582
47798,X,36,0.0313
47798,Y,30,0.026
47798,Z,31476,27.3305
47960,A,467,1.347
47960,B,1005,2.8988
47960,C,116,0.3346
47960,D,287,0.8278
47960,E,486,1.4018
47960,F,127,0.3663
47960,G,797,2.2988
47960,H,927,2.6738
47960,I,2681,7.7329
47960,J,1880,5.4226
47960,K,3122,9.0049
47960,L,434,1.2518
47960,M,2219,6.4003
47960,N,2213,6.383
47960,O,607,1.7508
47960,P,52,0.15
47960,Q,40,0.1154
47960,R,7159,20.649
47960,S,651,1.8777
47960,T,198,0.5711
47960,U,73,0.2106
47960,W,32,0.0923
47960,X,7,0.0202
47960,Y,13,0.0375
47960,Z,9077,26.1811
47980,A,4817,1.6118
47980,B,3910,1.3083
47980,C,998,0.3339
47980,D,2634,0.8814
47980,E,4269,1.4285
47980,F,1964,0.6572
47980,G,1439,0.4815
47980,H,6173,2.0656
47980,I,9518,3.1849
47980,J,26761,8.9546
47980,K,27041,9.0483
47980,L,3998,1.3378
47980,M,11598,3.8809
47980,N,25673,8.5905
47980,O,6825,2.2837
47980,P,769,0.2573
47980,Q,648,0.2168
47980,R,60952,20.3954
47980,S,8562,2.865
47980,T,2126,0.7114
47980,U,3346,1.1196
47980,V,24,0.008
47980,W,467,0.1563
47980,X,100,0.0335
47980,Y,6493,2.1726
47980,Z,77747,26.0152
50001,A,192143,1.5413
50001,B,365484,2.9318
50001,C,141039,1.1314
50001,D,144201,1.1567
50001,E,700549,5.6195
50001,F,315157,2.5281
50001,G,217262,1.7428
50001,H,474011,3.8023
50001,I,1228795,9.8569
50001,J,449156,3.603
50001,K,894479,7.1752
50001,L,288067,2.3108
50001,M,735163,5.8972
50001,N,598276,4.7991
50001,O,91076,0.7306
50001,P,10431,0.0837
50001,Q,42840,0.3436
50001,R,1955380,15.6853
50001,S,307336,2.4653
50001,T,94842,0.7608
50001,U,114108,0.9153
50001,V,4186,0.0336
50001,W,8172,0.0656
50001,X,2973,0.0238
50001,Y,17039,0.1367
50001,Z,3074130,24.6595
50006,A,17187,1.4148
50006,B,27418,2.2569
50006,C,10053,0.8275
50006,D,11006,0.906
50006,E,66785,5.4975
50006,F,19597,1.6131
50006,G,23227,1.912
50006,H,40304,3.3177
50006,I,75991,6.2553
50006,J,37041,3.0491
50006,K,133513,10.9903
50006,L,25077,2.0642
50006,M,64754,5.3303
50006,N,54950,4.5233
50006,O,12290,1.0117
50006,P,891,0.0733
50006,Q,4191,0.345
50006,R,182538,15.0258
50006,S,34749,2.8604
50006,T,8619,0.7095
50006,U,17582,1.4473
50006,V,249,0.0205
50006,W,650,0.0535
50006,X,384,0.0316
50006,Y,825,0.0679
50006,Z,344959,28.3957
50110,A,730,1.3162
50110,B,1039,1.8733
50110,C,541,0.9754
50110,D,534,0.9628
50110,E,2228,4.0171
50110,F,703,1.2675
50110,G,1223,2.2051
50110,H,1558,2.8091
50110,I,3578,6.4511
50110,J,1673,3.0164
50110,K,6150,11.0885
50110,L,1191,2.1474
50110,M,2591,4.6716
50110,N,3676,6.6278
50110,O,997,1.7976
50110,P,61,0.11
50110,Q,169,0.3047
50110,R,7476,13.4793
50110,S,2468,4.4498
50110,T,611,1.1016
50110,U,477,0.86
50110,V,50,0.0902
50110,W,101,0.1821
50110,X,117,0.211
50110,Y,15,0.027
50110,Z,15506,27.9574
50124,A,624,1.7898
50124,B,613,1.7582
50124,C,401,1.1502
50124,D,272,0.7802
50124,E,949,2.7219
50124,F,420,1.2046
50124,G,551,1.5804
50124,H,995,2.8539
50124,I,4518,12.9586
50124,J,1249,3.5824
50124,K,4482,12.8553
50124,L,654,1.8758
50124,M,1577,4.5232
50124,N,1749,5.0165
50124,O,666,1.9102
50124,P,24,0.0688
50124,Q,136,0.3901
50124,R,5615,16.105
50124,S,2569,7.3684
50124,T,336,0.9637
50124,U,150,0.4302
50124,V,23,0.066
50124,W,114,0.327
50124,X,23,0.066
50124,Y,22,0.0631
50124,Z,6133,17.5907
50150,A,3629,2.413
50150,B,8415,5.5952
50150,C,719,0.4781
50150,D,1432,0.9522
50150,E,4183,2.7813
50150,F,1858,1.2354
50150,G,2122,1.4109
50150,H,5091,3.3851
50150,I,10191,6.7761
50150,J,7571,5.034
50150,K,11671,7.7602
50150,L,5622,3.7381
50150,M,9802,6.5175
50150,N,6287,4.1803
50150,O,2590,1.7221
50150,P,109,0.0725
50150,Q,607,0.4036
50150,R,27685,18.4081
50150,S,7306,4.8578
50150,T,1937,1.2879
50150,U,1313,0.873
50150,V,88,0.0585
50150,W,359,0.2387
50150,X,236,0.1569
50150,Y,111,0.0738
50150,Z,29462,19.5896
50223,A,1292,1.3151
50223,B,848,0.8632
50223,C,1014,1.0322
50223,D,882,0.8978
50223,E,3540,3.6034
50223,F,1058,1.0769
50223,G,1441,1.4668
50223,H,3387,3.4476
50223,I,10638,10.8285
50223,J,2935,2.9876
50223,K,13296,13.5341
50223,L,2005,2.0409
50223,M,3292,3.3509
50223,N,3732,3.7988
50223,O,1242,1.2642
50223,P,74,0.0753
50223,Q,232,0.2362
50223,R,10413,10.5994
50223,S,3999,4.0706
50223,T,1163,1.1838
50223,U,667,0.6789
50223,V,216,0.2199
50223,W,320,0.3257
50223,X,61,0.0621
50223,Y,43,0.0438
50223,Z,30451,30.9962
50226,A,9942,1.6196
50226,B,10166,1.6561
50226,C,4961,0.8082
50226,D,5853,0.9535
50226,E,31462,5.1255
50226,F,7444,1.2127
50226,G,10013,1.6312
50226,H,22349,3.6409
50226,I,74717,12.1721
50226,J,14994,2.4427
50226,K,54634,8.9004
50226,L,12579,2.0492
50226,M,35351,5.759
50226,N,20739,3.3786
50226,O,5185,0.8447
50226,P,290,0.0472
50226,Q,1973,0.3214
50226,R,71073,11.5785
50226,S,16347,2.6631
50226,T,5572,0.9077
50226,U,13337,2.1727
50226,V,178,0.029
50226,W,503,0.0819
50226,X,232,0.0378
50226,Y,321,0.0523
50226,Z,183623,29.9139
50245,A,222,1.0114
50245,B,329,1.4989
50245,C,180,0.82
50245,D,165,0.7517
50245,E,849,3.8679
50245,F,297,1.3531
50245,G,331,1.508
50245,H,588,2.6788
50245,I,5544,25.2574
50245,J,815,3.713
50245,K,2727,12.4237
50245,L,536,2.4419
50245,M,967,4.4055
50245,N,923,4.205
50245,O,132,0.6014
50245,Q,46,0.2096
50245,R,1673,7.6219
50245,S,734,3.344
50245,T,253,1.1526
50245,U,16,0.0729
50245,V,9,0.041
50245,W,43,0.1959
50245,Y,16,0.0729
50245,Z,4555,20.7517
50251,A,570,1.0254
50251,B,786,1.414
50251,C,583,1.0488
50251,D,555,0.9985
50251,E,2784,5.0085
50251,F,756,1.3601
50251,G,690,1.2413
50251,H,1654,2.9756
50251,I,3156,5.6777
50251,J,1549,2.7867
50251,K,4300,7.7358
50251,L,919,1.6533
50251,M,1912,3.4397
50251,N,2916,5.2459
50251,O,1021,1.8368
50251,P,23,0.0414
50251,Q,247,0.4444
50251,R,9690,17.4324
50251,S,2066,3.7168
50251,T,411,0.7394
50251,U,60,0.1079
50251,V,4,0.0072
50251,W,39,0.0702
50251,X,11,0.0198
50251,Y,14,0.0252
50251,Z,18870,33.9474
50270,A,291,0.7746
50270,B,620,1.6503
50270,C,250,0.6654
50270,D,299,0.7959
50270,E,1938,5.1585
50270,F,557,1.4826
50270,G,927,2.4675
50270,H,1192,3.1728
50270,I,4521,12.0339
50270,J,1492,3.9714
50270,K,5689,15.1428
50270,L,546,1.4533
50270,M,1699,4.5223
50270,N,2230,5.9357
50270,O,544,1.448
50270,P,42,0.1118
50270,Q,136,0.362
50270,R,4908,13.064
50270,S,1383,3.6812
50270,T,243,0.6468
50270,U,516,1.3735
50270,V,16,0.0426
50270,W,93,0.2475
50270,X,40,0.1065
50270,Y,31,0.0825
50270,Z,7366,19.6066
50287,A,1588,1.0594
50287,B,5270,3.5157
50287,C,1515,1.0107
50287,D,1833,1.2228
50287,E,6921,4.6171
50287,F,2650,1.7679
50287,G,3364,2.2442
50287,H,8605,5.7405
50287,I,8447,5.6351
50287,J,6665,4.4463
50287,K,11225,7.4884
50287,L,4253,2.8372
50287,M,7343,4.8986
50287,N,9692,6.4657
50287,O,3499,2.3342
50287,P,79,0.0527
50287,Q,792,0.5284
50287,R,26085,17.4017
50287,S,7344,4.8993
50287,T,1516,1.0113
50287,U,573,0.3823
50287,V,129,0.0861
50287,W,460,0.3069
50287,X,154,0.1027
50287,Y,79,0.0527
50287,Z,29818,19.8921
50313,A,9373,1.5526
50313,B,19052,3.156
50313,C,4342,0.7193
50313,D,6981,1.1564
50313,E,33701,5.5826
50313,F,8967,1.4854
50313,G,8081,1.3386
50313,H,24313,4.0274
50313,I,44533,7.3769
50313,J,17699,2.9318
50313,K,56530,9.3642
50313,L,11466,1.8993
50313,M,28090,4.6531
50313,N,27541,4.5622
50313,O,9172,1.5193
50313,P,409,0.0678
50313,Q,2217,0.3672
50313,R,57337,9.4979
50313,S,15552,2.5762
50313,T,4108,0.6805
50313,U,8858,1.4673
50313,V,266,0.0441
50313,W,590,0.0977
50313,X,228,0.0378
50313,Y,544,0.0901
50313,Z,203733,33.7483
50318,A,1685,1.4053
50318,B,2186,1.8232
50318,C,974,0.8124
50318,D,1333,1.1118
50318,E,6160,5.1377
50318,F,1880,1.568
50318,G,2046,1.7064
50318,H,4162,3.4713
50318,I,13056,10.8892
50318,J,3426,2.8574
50318,K,8470,7.0643
50318,L,2553,2.1293
50318,M,6199,5.1702
50318,N,5897,4.9183
50318,O,1515,1.2636
50318,P,71,0.0592
50318,Q,461,0.3845
50318,R,20335,16.9601
50318,S,3130,2.6105
50318,T,854,0.7123
50318,U,2367,1.9742
50318,V,101,0.0842
50318,W,123,0.1026
50318,X,40,0.0334
50318,Y,56,0.0467
50318,Z,30819,25.7041
50325,A,824,2.3185
50325,B,798,2.2454
50325,C,380,1.0692
50325,D,270,0.7597
50325,E,1380,3.8829
50325,F,208,0.5853
50325,G,450,1.2662
50325,H,747,2.1019
50325,I,2583,7.2679
50325,J,1632,4.592
50325,K,3371,9.4851
50325,L,894,2.5155
50325,M,1189,3.3455
50325,N,1210,3.4046
50325,O,1045,2.9403
50325,P,65,0.1829
50325,Q,108,0.3039
50325,R,5815,16.3618
50325,S,1778,5.0028
50325,T,353,0.9932
50325,U,50,0.1407
50325,V,16,0.045
50325,W,54,0.1519
50325,X,17,0.0478
50325,Y,9,0.0253
50325,Z,10294,28.9645
50330,A,1047,1.1776
50330,B,1571,1.767
50330,C,1031,1.1596
50330,D,1038,1.1675
50330,E,3119,3.5082
50330,F,1021,1.1484
50330,G,1526,1.7164
50330,H,3261,3.6679
50330,I,4870,5.4776
50330,J,2892,3.2528
50330,K,8186,9.2074
50330,L,1634,1.8379
50330,M,3808,4.2831
50330,N,6016,6.7666
50330,O,2668,3.0009
50330,P,85,0.0956
50330,Q,399,0.4488
50330,R,12526,14.0889
50330,S,4049,4.5542
50330,T,1021,1.1484
50330,U,126,0.1417
50330,V,78,0.0877
50330,W,83,0.0934
50330,X,34,0.0382
50330,Y,41,0.0461
50330,Z,26777,30.118
50350,A,563,1.3728
50350,B,732,1.7849
50350,C,332,0.8095
50350,D,305,0.7437
50350,E,1673,4.0794
50350,F,434,1.0583
50350,G,591,1.4411
50350,H,747,1.8215
50350,I,2650,6.4617
50350,J,1193,2.909
50350,K,2109,5.1425
50350,L,614,1.4972
50350,M,1470,3.5844
50350,N,1935,4.7182
50350,O,1093,2.6651
50350,P,29,0.0707
50350,Q,94,0.2292
50350,R,7283,17.7587
50350,S,1688,4.116
50350,T,253,0.6169
50350,U,63,0.1536
50350,V,16,0.039
50350,W,27,0.0658
50350,X,28,0.0683
50350,Y,12,0.0293
50350,Z,15077,36.7633
50370,A,148,0.5418
50370,B,311,1.1384
50370,C,137,0.5015
50370,D,152,0.5564
50370,E,925,3.386
50370,F,198,0.7248
50370,G,315,1.1531
50370,H,491,1.7973
50370,I,3218,11.7798
50370,J,744,2.7235
50370,K,3236,11.8457
50370,L,355,1.2995
50370,M,938,3.4336
50370,N,1145,4.1914
50370,O,929,3.4007
50370,P,19,0.0696
50370,Q,106,0.388
50370,R,4173,15.2756
50370,S,1167,4.2719
50370,T,170,0.6223
50370,U,15,0.0549
50370,V,22,0.0805
50370,W,11,0.0403
50370,X,15,0.0549
50370,Y,4,0.0146
50370,Z,8374,30.6538
50400,A,349,0.9014
50400,B,1043,2.6938
50400,C,277,0.7154
50400,D,354,0.9143
50400,E,2250,5.8111
50400,F,487,1.2578
50400,G,872,2.2521
50400,H,1250,3.2284
50400,I,3224,8.3267
50400,J,1049,2.7093
50400,K,4479,11.568
50400,L,669,1.7278
50400,M,1237,3.1948
50400,N,2508,6.4774
50400,O,822,2.123
50400,P,69,0.1782
50400,Q,136,0.3512
50400,R,3994,10.3153
50400,S,1533,3.9593
50400,T,257,0.6638
50400,U,123,0.3177
50400,V,33,0.0852
50400,W,23,0.0594
50400,X,8,0.0207
50400,Y,20,0.0517
50400,Z,11653,30.0963
50450,A,595,1.5675
50450,B,808,2.1287
50450,C,449,1.1829
50450,D,508,1.3383
50450,E,1533,4.0387
50450,F,678,1.7862
50450,G,694,1.8283
50450,H,1040,2.7399
50450,I,4160,10.9595
50450,J,1244,3.2773
50450,K,4909,12.9327
50450,L,744,1.9601
50450,M,1259,3.3168
50450,N,2735,7.2053
50450,O,1028,2.7083
50450,P,71,0.187
50450,Q,184,0.4847
50450,R,5864,15.4487
50450,S,1432,3.7726
50450,T,329,0.8667
50450,U,78,0.2055
50450,V,12,0.0316
50450,W,35,0.0922
50450,X,39,0.1027
50450,Y,16,0.0422
50450,Z,7514,19.7956
50568,A,5641,1.6517
50568,B,8469,2.4797
50568,C,1898,0.5557
50568,D,2379,0.6966
50568,E,10615,3.1081
50568,F,2869,0.84
50568,G,4865,1.4245
50568,H,10389,3.0419
50568,I,15920,4.6613
50568,J,10535,3.0846
50568,K,33885,9.9215
50568,L,6993,2.0475
50568,M,16372,4.7937
50568,N,12657,3.7059
50568,O,5744,1.6818
50568,P,344,0.1007
50568,Q,923,0.2703
50568,R,39612,11.5983
50568,S,8594,2.5163
50568,T,2328,0.6816
50568,U,4385,1.2839
50568,V,167,0.0489
50568,W,277,0.0811
50568,X,107,0.0313
50568,Y,179,0.0524
50568,Z,135385,39.6405
50573,A,3427,1.8096
50573,B,8067,4.2597
50573,C,1280,0.6759
50573,D,2608,1.3771
50573,E,9627,5.0835
50573,F,2432,1.2842
50573,G,3035,1.6026
50573,H,7010,3.7016
50573,I,15175,8.0131
50573,J,8780,4.6362
50573,K,16995,8.9741
50573,L,4070,2.1491
50573,M,12830,6.7748
50573,N,12463,6.581
50573,O,2696,1.4236
50573,P,111,0.0586
50573,Q,442,0.2334
50573,R,32480,17.1509
50573,S,6524,3.445
50573,T,1930,1.0191
50573,U,1568,0.828
50573,V,99,0.0523
50573,W,222,0.1172
50573,X,72,0.038
50573,Y,81,0.0428
50573,Z,35354,18.6685
50577,A,215,0.7498
50577,B,428,1.4926
50577,C,153,0.5336
50577,D,303,1.0567
50577,E,1251,4.3628
50577,F,296,1.0323
50577,G,370,1.2904
50577,H,701,2.4447
50577,I,4271,14.895
50577,J,723,2.5214
50577,K,2375,8.2828
50577,L,592,2.0646
50577,M,1532,5.3428
50577,N,1633,5.6951
50577,O,538,1.8763
50577,P,7,0.0244
50577,Q,68,0.2371
50577,R,6788,23.673
50577,S,1125,3.9234
50577,T,176,0.6138
50577,U,51,0.1779
50577,V,14,0.0488
50577,W,20,0.0697
50577,X,31,0.1081
50577,Y,5,0.0174
50577,Z,5008,17.4653
50590,A,375,1.065
50590,B,803,2.2805
50590,C,334,0.9486
50590,D,343,0.9741
50590,E,1685,4.7854
50590,F,475,1.349
50590,G,651,1.8489
50590,H,1322,3.7545
50590,I,4089,11.6128
50590,J,1273,3.6153
50590,K,1710,4.8564
50590,L,822,2.3345
50590,M,1772,5.0325
50590,N,1445,4.1038
50590,O,568,1.6131
50590,P,23,0.0653
50590,Q,108,0.3067
50590,R,7108,20.1869
50590,S,1566,4.4475
50590,T,378,1.0735
50590,U,68,0.1931
50590,V,19,0.054
50590,W,107,0.3039
50590,X,54,0.1534
50590,Y,25,0.071
50590,Z,8088,22.9701
50606,A,1387,1.1735
50606,B,2135,1.8063
50606,C,896,0.7581
50606,D,1002,0.8477
50606,E,7001,5.9232
50606,F,2035,1.7217
50606,G,2045,1.7302
50606,H,3801,3.2158
50606,I,8354,7.0679
50606,J,2971,2.5136
50606,K,13965,11.815
50606,L,2295,1.9417
50606,M,5595,4.7336
50606,N,4875,4.1245
50606,O,832,0.7039
50606,P,52,0.044
50606,Q,408,0.3452
50606,R,15550,13.156
50606,S,3143,2.6591
50606,T,736,0.6227
50606,U,419,0.3545
50606,V,53,0.0448
50606,W,69,0.0584
50606,X,18,0.0152
50606,Y,54,0.0457
50606,Z,38506,32.5778
50680,A,370,0.9562
50680,B,740,1.9124
50680,C,400,1.0337
50680,D,362,0.9355
50680,E,1071,2.7678
50680,F,495,1.2792
50680,G,457,1.181
50680,H,1283,3.3157
50680,I,2703,6.9854
50680,J,1220,3.1529
50680,K,3370,8.7091
50680,L,812,2.0985
50680,M,2580,6.6675
50680,N,1673,4.3236
50680,O,809,2.0907
50680,P,60,0.1551
50680,Q,138,0.3566
50680,R,5963,15.4103
50680,S,2822,7.2929
50680,T,445,1.15
50680,U,291,0.752
50680,V,81,0.2093
50680,W,403,1.0415
50680,X,140,0.3618
50680,Y,58,0.1499
50680,Z,9949,25.7113
50683,A,267,0.8901
50683,B,1147,3.8238
50683,C,323,1.0768
50683,D,285,0.9501
50683,E,1005,3.3504
50683,F,381,1.2702
50683,G,450,1.5002
50683,H,763,2.5437
50683,I,2525,8.4178
50683,J,891,2.9704
50683,K,2745,9.1512
50683,L,422,1.4069
50683,M,1527,5.0907
50683,N,1856,6.1875
50683,O,462,1.5402
50683,P,14,0.0467
50683,Q,85,0.2834
50683,R,4399,14.6653
50683,S,1412,4.7073
50683,T,189,0.6301
50683,U,20,0.0667
50683,V,29,0.0967
50683,W,28,0.0933
50683,X,2,0.0067
50683,Y,5,0.0167
50683,Z,8764,29.2172
50686,A,77,0.9503
50686,B,198,2.4435
50686,C,57,0.7034
50686,D,71,0.8762
50686,E,367,4.5292
50686,F,74,0.9132
50686,G,285,3.5172
50686,H,161,1.9869
50686,I,743,9.1694
50686,J,219,2.7027
50686,K,776,9.5767
50686,L,143,1.7648
50686,M,325,4.0109
50686,N,453,5.5905
50686,O,139,1.7154
50686,P,1,0.0123
50686,Q,14,0.1728
50686,R,852,10.5146
50686,S,305,3.764
50686,T,54,0.6664
50686,U,55,0.6788
50686,V,11,0.1358
50686,W,1,0.0123
50686,Y,5,0.0617
50686,Z,2717,33.5308
50689,A,3434,0.986
50689,B,4956,1.4231
50689,C,2573,0.7388
50689,D,2625,0.7537
50689,E,19776,5.6785
50689,F,3669,1.0535
50689,G,4098,1.1767
50689,H,10856,3.1172
50689,I,29166,8.3748
50689,J,8589,2.4663
50689,K,43379,12.4559
50689,L,5269,1.5129
50689,M,13214,3.7943
50689,N,16783,4.8191
50689,O,3606,1.0354
50689,P,160,0.0459
50689,Q,977,0.2805
50689,R,36538,10.4916
50689,S,10655,3.0595
50689,T,2402,0.6897
50689,U,11209,3.2186
50689,V,147,0.0422
50689,W,664,0.1907
50689,X,124,0.0356
50689,Y,205,0.0589
50689,Z,113187,32.5006
50711,A,1327,1.311
50711,B,2308,2.2801
50711,C,1067,1.0541
50711,D,1116,1.1025
50711,E,3844,3.7975
50711,F,1614,1.5945
50711,G,1394,1.3771
50711,H,3016,2.9795
50711,I,4113,4.0633
50711,J,4066,4.0168
50711,K,11102,10.9678
50711,L,2273,2.2455
50711,M,4165,4.1146
50711,N,4995,4.9346
50711,O,3666,3.6217
50711,P,73,0.0721
50711,Q,373,0.3685
50711,R,20284,20.0387
50711,S,4939,4.8793
50711,T,816,0.8061
50711,U,212,0.2094
50711,V,35,0.0346
50711,W,77,0.0761
50711,X,75,0.0741
50711,Y,63,0.0622
50711,Z,24211,23.9182
52001,A,62678,1.1318
52001,B,138606,2.5028
52001,C,63669,1.1497
52001,D,54391,0.9821
52001,E,228765,4.1308
52001,F,399083,7.2063
52001,G,231521,4.1806
52001,H,259339,4.6829
52001,I,548530,9.9049
52001,J,274629,4.959
52001,K,627357,11.3283
52001,L,109219,1.9722
52001,M,511143,9.2298
52001,N,284165,5.1312
52001,O,54259,0.9798
52001,P,15830,0.2858
52001,Q,37757,0.6818
52001,R,298503,5.3901
52001,S,161381,2.9141
52001,T,60688,1.0959
52001,U,111532,2.0139
52001,V,735,0.0133
52001,W,5878,0.1061
52001,X,2935,0.053
52001,Y,35442,0.64
52001,Z,959947,17.3339
52019,A,559,1.0628
52019,B,694,1.3195
52019,C,817,1.5534
52019,D,562,1.0685
52019,E,2702,5.1374
52019,F,3300,6.2744
52019,G,3130,5.9511
52019,H,3282,6.2401
52019,I,3936,7.4836
52019,J,2105,4.0023
52019,K,3591,6.8276
52019,L,711,1.3518
52019,M,3473,6.6033
52019,N,3230,6.1413
52019,O,725,1.3785
52019,P,51,0.097
52019,Q,287,0.5457
52019,R,8517,16.1936
52019,S,1626,3.0915
52019,T,491,0.9335
52019,U,87,0.1654
52019,V,4,0.0076
52019,W,67,0.1274
52019,X,73,0.1388
52019,Y,162,0.308
52019,Z,8413,15.9958
52022,A,463,1.7645
52022,B,186,0.7089
52022,C,203,0.7737
52022,D,590,2.2486
52022,E,787,2.9994
52022,F,657,2.5039
52022,G,2027,7.7251
52022,H,945,3.6015
52022,I,4946,18.8498
52022,J,1134,4.3218
52022,K,1877,7.1535
52022,L,527,2.0085
52022,M,3126,11.9136
52022,N,1996,7.607
52022,O,514,1.9589
52022,P,71,0.2706
52022,Q,344,1.311
52022,R,1960,7.4698
52022,S,807,3.0756
52022,T,177,0.6746
52022,U,395,1.5054
52022,V,5,0.0191
52022,W,32,0.122
52022,X,20,0.0762
52022,Y,28,0.1067
52022,Z,2422,9.2305
52036,A,1304,2.1551
52036,B,942,1.5568
52036,C,1123,1.856
52036,D,507,0.8379
52036,E,3123,5.1613
52036,F,3306,5.4637
52036,G,1936,3.1996
52036,H,2996,4.9514
52036,I,6277,10.3738
52036,J,4428,7.318
52036,K,5422,8.9608
52036,L,1249,2.0642
52036,M,3979,6.576
52036,N,3640,6.0157
52036,O,616,1.018
52036,P,129,0.2132
52036,Q,336,0.5553
52036,R,4239,7.0057
52036,S,2918,4.8225
52036,T,908,1.5006
52036,U,27,0.0446
52036,V,6,0.0099
52036,W,424,0.7007
52036,X,38,0.0628
52036,Y,68,0.1124
52036,Z,10567,17.4638
52051,A,814,1.0226
52051,B,933,1.1721
52051,C,578,0.7261
52051,D,563,0.7073
52051,E,3181,3.9961
52051,F,2568,3.226
52051,G,3164,3.9748
52051,H,1381,1.7349
52051,I,21084,26.4868
52051,J,3166,3.9773
52051,K,5087,6.3905
52051,L,876,1.1005
52051,M,3368,4.231
52051,N,3996,5.02
52051,O,982,1.2336
52051,P,212,0.2663
52051,Q,1560,1.9597
52051,R,8935,11.2246
52051,S,2779,3.4911
52051,T,907,1.1394
52051,U,19,0.0239
52051,V,5,0.0063
52051,W,241,0.3028
52051,X,49,0.0616
52051,Y,92,0.1156
52051,Z,13062,16.4091
52079,A,13812,2.3527
52079,B,30205,5.1451
52079,C,2593,0.4417
52079,D,9585,1.6327
52079,E,14511,2.4718
52079,F,12150,2.0696
52079,G,9787,1.6671
52079,H,12490,2.1275
52079,I,18029,3.071
52079,J,39773,6.7749
52079,K,38260,6.5172
52079,L,18420,3.1376
52079,M,22889,3.8989
52079,N,27556,4.6939
52079,O,14935,2.544
52079,P,2763,0.4706
52079,Q,1509,0.257
52079,R,139908,23.8317
52079,S,16524,2.8147
52079,T,7475,1.2733
52079,U,2978,0.5073
52079,V,59,0.01
52079,W,1151,0.1961
52079,X,651,0.1109
52079,Y,374,0.0637
52079,Z,128679,21.919
52083,A,2522,1.7244
52083,B,976,0.6673
52083,C,1686,1.1528
52083,D,1703,1.1644
52083,E,7678,5.2497
52083,F,4232,2.8935
52083,G,3874,2.6488
52083,H,4564,3.1205
52083,I,24142,16.5066
52083,J,9007,6.1583
52083,K,9798,6.6992
52083,L,3040,2.0785
52083,M,7880,5.3878
52083,N,7742,5.2934
52083,O,1623,1.1097
52083,P,784,0.536
52083,Q,877,0.5996
52083,R,13826,9.4532
52083,S,5124,3.5034
52083,T,1396,0.9545
52083,U,2212,1.5124
52083,V,8,0.0055
52083,W,227,0.1552
52083,X,105,0.0718
52083,Y,179,0.1224
52083,Z,31052,21.2311
52110,A,1910,0.964
52110,B,1355,0.6839
52110,C,2458,1.2406
52110,D,2214,1.1174
52110,E,6124,3.0908
52110,F,13798,6.9639
52110,G,4802,2.4236
52110,H,7695,3.8837
52110,I,30329,15.3072
52110,J,6565,3.3134
52110,K,11576,5.8425
52110,L,3756,1.8957
52110,M,11156,5.6305
52110,N,8609,4.345
52110,O,3502,1.7675
52110,P,1313,0.6627
52110,Q,1835,0.9261
52110,R,29850,15.0655
52110,S,7513,3.7919
52110,T,1912,0.965
52110,U,1361,0.6869
52110,V,51,0.0257
52110,W,544,0.2746
52110,X,201,0.1014
52110,Y,400,0.2019
52110,Z,37306,18.8286
52203,A,2524,1.7275
52203,B,1274,0.872
52203,C,1435,0.9822
52203,D,1710,1.1704
52203,E,4532,3.1018
52203,F,4339,2.9697
52203,G,2779,1.902
52203,H,5904,4.0408
52203,I,19500,13.3463
52203,J,6978,4.7759
52203,K,9899,6.7751
52203,L,3157,2.1607
52203,M,6934,4.7458
52203,N,8485,5.8073
52203,O,2090,1.4304
52203,P,321,0.2197
52203,Q,795,0.5441
52203,R,21461,14.6884
52203,S,7678,5.255
52203,T,1702,1.1649
52203,U,800,0.5475
52203,V,32,0.0219
52203,W,815,0.5578
52203,X,357,0.2443
